Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03,32.000000,32.000000,32.000000,32.000000,31.743500,0
2018-12-04,31.370001,31.370001,31.370001,31.370001,31.118551,0
2018-12-06,30.690001,30.690001,30.690001,30.690001,30.444000,0
2018-12-07,29.940001,29.940001,29.940001,29.940001,29.940001,0
2018-12-10,29.799999,29.799999,29.799999,29.799999,29.799999,0
2018-12-11,29.980000,29.980000,29.980000,29.980000,29.980000,0
2018-12-12,30.520000,30.520000,30.520000,30.520000,30.520000,0
2018-12-13,30.650000,30.650000,30.650000,30.650000,30.650000,0
2018-12-14,30.190001,30.190001,30.190001,30.190001,30.190001,0
2018-12-17,29.620001,29.620001,29.620001,29.620001,29.620001,0
2018-12-18,29.610001,29.610001,29.610001,29.610001,29.610001,0
2018-12-19,29.120001,29.120001,29.120001,29.120001,29.120001,0
2018-12-20,29.059999,29.059999,29.059999,29.059999,29.059999,0
2018-12-21,28.790001,28.790001,28.790001,28.790001,28.790001,0
2018-12-24,28.629999,28.629999,28.629999,28.629999,28.629999,0
2018-12-26,29.570000,29.570000,29.570000,29.570000,29.570000,0
2018-12-27,29.350000,29.350000,29.350000,29.350000,29.350000,0
2018-12-28,29.360001,29.360001,29.360001,29.360001,29.360001,0
2018-12-31,29.469999,29.469999,29.469999,29.469999,29.469999,0
2019-01-02,29.160000,29.160000,29.160000,29.160000,29.160000,0
2019-01-03,28.270000,28.270000,28.270000,28.270000,28.270000,0
2019-01-04,29.410000,29.410000,29.410000,29.410000,29.410000,0
2019-01-07,29.450001,29.450001,29.450001,29.450001,29.450001,0
2019-01-08,29.629999,29.629999,29.629999,29.629999,29.629999,0
2019-01-09,30.330000,30.330000,30.330000,30.330000,30.330000,0
2019-01-10,30.610001,30.610001,30.610001,30.610001,30.610001,0
2019-01-11,30.510000,30.510000,30.510000,30.510000,30.510000,0
2019-01-14,30.049999,30.049999,30.049999,30.049999,30.049999,0
2019-01-15,30.680000,30.680000,30.680000,30.680000,30.680000,0
2019-01-16,30.850000,30.850000,30.850000,30.850000,30.850000,0
2019-01-17,31.020000,31.020000,31.020000,31.020000,31.020000,0
2019-01-18,31.370001,31.370001,31.370001,31.370001,31.370001,0
2019-01-22,30.790001,30.790001,30.790001,30.790001,30.790001,0
2019-01-23,30.900000,30.900000,30.900000,30.900000,30.900000,0
2019-01-24,31.190001,31.190001,31.190001,31.190001,31.190001,0
2019-01-25,31.910000,31.910000,31.910000,31.910000,31.910000,0
2019-01-28,31.730000,31.730000,31.730000,31.730000,31.730000,0
2019-01-29,31.570000,31.570000,31.570000,31.570000,31.570000,0
2019-01-30,32.150002,32.150002,32.150002,32.150002,32.150002,0
2019-01-31,32.480000,32.480000,32.480000,32.480000,32.480000,0
2019-02-01,32.380001,32.380001,32.380001,32.380001,32.380001,0
2019-02-04,32.490002,32.490002,32.490002,32.490002,32.490002,0
2019-02-05,32.889999,32.889999,32.889999,32.889999,32.889999,0
2019-02-06,32.680000,32.680000,32.680000,32.680000,32.680000,0
2019-02-07,32.220001,32.220001,32.220001,32.220001,32.220001,0
2019-02-08,32.320000,32.320000,32.320000,32.320000,32.320000,0
2019-02-11,32.630001,32.630001,32.630001,32.630001,32.630001,0
2019-02-12,32.790001,32.790001,32.790001,32.790001,32.790001,0
2019-02-13,33.029999,33.029999,33.029999,33.029999,33.029999,0
2019-02-14,32.849998,32.849998,32.849998,32.849998,32.849998,0
2019-02-15,32.660000,32.660000,32.660000,32.660000,32.660000,0
2019-02-19,33.000000,33.000000,33.000000,33.000000,33.000000,0
2019-02-20,33.360001,33.360001,33.360001,33.360001,33.360001,0
2019-02-21,33.340000,33.340000,33.340000,33.340000,33.340000,0
2019-02-22,33.840000,33.840000,33.840000,33.840000,33.840000,0
2019-02-25,34.380001,34.380001,34.380001,34.380001,34.380001,0
2019-02-26,34.220001,34.220001,34.220001,34.220001,34.220001,0
2019-02-27,34.119999,34.119999,34.119999,34.119999,34.119999,0
2019-02-28,33.990002,33.990002,33.990002,33.990002,33.990002,0
2019-03-01,34.270000,34.270000,34.270000,34.270000,34.270000,0
2019-03-04,34.529999,34.529999,34.529999,34.529999,34.529999,0
2019-03-05,34.919998,34.919998,34.919998,34.919998,34.919998,0
2019-03-06,34.799999,34.799999,34.799999,34.799999,34.799999,0
2019-03-07,33.970001,33.970001,33.970001,33.970001,33.970001,0
2019-03-08,33.400002,33.400002,33.400002,33.400002,33.400002,0
2019-03-11,34.189999,34.189999,34.189999,34.189999,34.189999,0
2019-03-12,34.320000,34.320000,34.320000,34.320000,34.320000,0
2019-03-13,34.299999,34.299999,34.299999,34.299999,34.299999,0
2019-03-14,34.130001,34.130001,34.130001,34.130001,34.130001,0
2019-03-15,34.480000,34.480000,34.480000,34.480000,34.480000,0
2019-03-18,35.000000,35.000000,35.000000,35.000000,35.000000,0
2019-03-19,35.029999,35.029999,35.029999,35.029999,35.029999,0
2019-03-20,34.889999,34.889999,34.889999,34.889999,34.889999,0
2019-03-21,35.060001,35.060001,35.060001,35.060001,35.060001,0
2019-03-22,34.270000,34.270000,34.270000,34.270000,34.270000,0
2019-03-25,34.259998,34.259998,34.259998,34.259998,34.259998,0
2019-03-26,34.299999,34.299999,34.299999,34.299999,34.299999,0
2019-03-27,34.380001,34.380001,34.380001,34.380001,34.380001,0
2019-03-28,34.520000,34.520000,34.520000,34.520000,34.520000,0
2019-03-29,35.049999,35.049999,35.049999,35.049999,35.049999,0
2019-04-01,35.700001,35.700001,35.700001,35.700001,35.700001,0
2019-04-02,35.669998,35.669998,35.669998,35.669998,35.669998,0
2019-04-03,35.889999,35.889999,35.889999,35.889999,35.889999,0
2019-04-04,36.000000,36.000000,36.000000,36.000000,36.000000,0
2019-04-05,36.320000,36.320000,36.320000,36.320000,36.320000,0
2019-04-08,36.310001,36.310001,36.310001,36.310001,36.310001,0
2019-04-09,36.330002,36.330002,36.330002,36.330002,36.330002,0
2019-04-10,36.410000,36.410000,36.410000,36.410000,36.410000,0
2019-04-11,36.000000,36.000000,36.000000,36.000000,36.000000,0
2019-04-12,36.230000,36.230000,36.230000,36.230000,36.230000,0
2019-04-15,35.889999,35.889999,35.889999,35.889999,35.889999,0
2019-04-16,36.200001,36.200001,36.200001,36.200001,36.200001,0
2019-04-17,36.349998,36.349998,36.349998,36.349998,36.349998,0
2019-04-18,36.299999,36.299999,36.299999,36.299999,36.299999,0
2019-04-22,36.209999,36.209999,36.209999,36.209999,36.209999,0
2019-04-23,36.310001,36.310001,36.310001,36.310001,36.310001,0
2019-04-24,36.090000,36.090000,36.090000,36.090000,36.090000,0
2019-04-25,35.820000,35.820000,35.820000,35.820000,35.820000,0
2019-04-26,35.759998,35.759998,35.759998,35.759998,35.759998,0
2019-04-29,35.860001,35.860001,35.860001,35.860001,35.860001,0
2019-04-30,35.889999,35.889999,35.889999,35.889999,35.889999,0
2019-05-01,35.880001,35.880001,35.880001,35.880001,35.880001,0
2019-05-02,36.090000,36.090000,36.090000,36.090000,36.090000,0
2019-05-03,36.430000,36.430000,36.430000,36.430000,36.430000,0
2019-05-06,35.450001,35.450001,35.450001,35.450001,35.450001,0
2019-05-07,34.840000,34.840000,34.840000,34.840000,34.840000,0
2019-05-08,34.889999,34.889999,34.889999,34.889999,34.889999,0
2019-05-09,34.240002,34.240002,34.240002,34.240002,34.240002,0
2019-05-10,34.520000,34.520000,34.520000,34.520000,34.520000,0
2019-05-13,33.380001,33.380001,33.380001,33.380001,33.380001,0
2019-05-14,33.709999,33.709999,33.709999,33.709999,33.709999,0
2019-05-15,34.099998,34.099998,34.099998,34.099998,34.099998,0
2019-05-16,33.939999,33.939999,33.939999,33.939999,33.939999,0
2019-05-17,33.060001,33.060001,33.060001,33.060001,33.060001,0
2019-05-20,32.299999,32.299999,32.299999,32.299999,32.299999,0
2019-05-21,32.599998,32.599998,32.599998,32.599998,32.599998,0
2019-05-22,32.349998,32.349998,32.349998,32.349998,32.349998,0
2019-05-23,31.620001,31.620001,31.620001,31.620001,31.620001,0
2019-05-24,31.629999,31.629999,31.629999,31.629999,31.629999,0
2019-05-28,31.680000,31.680000,31.680000,31.680000,31.680000,0
2019-05-29,31.730000,31.730000,31.730000,31.730000,31.730000,0
2019-05-30,31.750000,31.750000,31.750000,31.750000,31.750000,0
2019-05-31,31.730000,31.730000,31.730000,31.730000,31.730000,0
2019-06-03,31.870001,31.870001,31.870001,31.870001,31.870001,0
2019-06-04,32.160000,32.160000,32.160000,32.160000,32.160000,0
2019-06-05,31.840000,31.840000,31.840000,31.840000,31.840000,0
2019-06-06,31.790001,31.790001,31.790001,31.790001,31.790001,0
2019-06-07,32.119999,32.119999,32.119999,32.119999,32.119999,0
2019-06-10,32.580002,32.580002,32.580002,32.580002,32.580002,0
2019-06-11,33.040001,33.040001,33.040001,33.040001,33.040001,0
2019-06-12,32.580002,32.580002,32.580002,32.580002,32.580002,0
2019-06-13,32.630001,32.630001,32.630001,32.630001,32.630001,0
2019-06-14,32.230000,32.230000,32.230000,32.230000,32.230000,0
2019-06-17,32.279999,32.279999,32.279999,32.279999,32.279999,0
2019-06-18,33.090000,33.090000,33.090000,33.090000,33.090000,0
2019-06-19,33.540001,33.540001,33.540001,33.540001,33.540001,0
2019-06-20,34.169998,34.169998,34.169998,34.169998,34.169998,0
2019-06-21,34.119999,34.119999,34.119999,34.119999,34.119999,0
2019-06-24,34.099998,34.099998,34.099998,34.099998,34.099998,0
2019-06-25,33.580002,33.580002,33.580002,33.580002,33.580002,0
2019-06-26,34.040001,34.040001,34.040001,34.040001,34.040001,0
2019-06-27,34.549999,34.549999,34.549999,34.549999,34.549999,0
2019-06-28,34.560001,34.560001,34.560001,34.560001,34.560001,0
2019-07-01,35.279999,35.279999,35.279999,35.279999,35.279999,0
2019-07-02,35.470001,35.470001,35.470001,35.470001,35.470001,0
2019-07-03,35.320000,35.320000,35.320000,35.320000,35.320000,0
2019-07-05,35.150002,35.150002,35.150002,35.150002,35.150002,0
2019-07-08,34.610001,34.610001,34.610001,34.610001,34.610001,0
2019-07-09,34.560001,34.560001,34.560001,34.560001,34.560001,0
2019-07-10,34.669998,34.669998,34.669998,34.669998,34.669998,0
2019-07-11,34.700001,34.700001,34.700001,34.700001,34.700001,0
2019-07-12,34.799999,34.799999,34.799999,34.799999,34.799999,0
2019-07-15,35.060001,35.060001,35.060001,35.060001,35.060001,0
2019-07-16,35.139999,35.139999,35.139999,35.139999,35.139999,0
2019-07-17,35.049999,35.049999,35.049999,35.049999,35.049999,0
2019-07-18,35.029999,35.029999,35.029999,35.029999,35.029999,0
2019-07-19,35.200001,35.200001,35.200001,35.200001,35.200001,0
2019-07-22,35.169998,35.169998,35.169998,35.169998,35.169998,0
2019-07-23,35.639999,35.639999,35.639999,35.639999,35.639999,0
2019-07-24,35.820000,35.820000,35.820000,35.820000,35.820000,0
2019-07-25,35.660000,35.660000,35.660000,35.660000,35.660000,0
2019-07-26,35.580002,35.580002,35.580002,35.580002,35.580002,0
2019-07-29,35.389999,35.389999,35.389999,35.389999,35.389999,0
2019-07-30,35.299999,35.299999,35.299999,35.299999,35.299999,0
2019-07-31,34.849998,34.849998,34.849998,34.849998,34.849998,0
2019-08-01,34.220001,34.220001,34.220001,34.220001,34.220001,0
2019-08-02,33.639999,33.639999,33.639999,33.639999,33.639999,0
