Date,Open,High,Low,Close,Adj Close,Volume
2019-02-25,15.430000,15.430000,15.430000,15.430000,15.430000,0
2019-02-26,15.440000,15.440000,15.440000,15.440000,15.440000,0
2019-02-27,15.460000,15.460000,15.460000,15.460000,15.460000,0
2019-02-28,15.450000,15.450000,15.450000,15.450000,15.450000,0
2019-03-01,15.550000,15.550000,15.550000,15.550000,15.550000,0
2019-03-04,15.450000,15.450000,15.450000,15.450000,15.450000,0
2019-03-05,15.420000,15.420000,15.420000,15.420000,15.420000,0
2019-03-06,15.330000,15.330000,15.330000,15.330000,15.330000,0
2019-03-07,15.190000,15.190000,15.190000,15.190000,15.190000,0
2019-03-08,15.170000,15.170000,15.170000,15.170000,15.170000,0
2019-03-11,15.530000,15.530000,15.530000,15.530000,15.530000,0
2019-03-12,15.600000,15.600000,15.600000,15.600000,15.600000,0
2019-03-13,15.680000,15.680000,15.680000,15.680000,15.680000,0
2019-03-14,15.760000,15.760000,15.760000,15.760000,15.760000,0
2019-03-15,15.940000,15.940000,15.940000,15.940000,15.940000,0
2019-03-18,16.030001,16.030001,16.030001,16.030001,16.030001,0
2019-03-19,16.059999,16.059999,16.059999,16.059999,16.059999,0
2019-03-20,16.070000,16.070000,16.070000,16.070000,16.070000,0
2019-03-21,16.459999,16.459999,16.459999,16.459999,16.459999,0
2019-03-22,16.070000,16.070000,16.070000,16.070000,16.070000,0
2019-03-25,16.020000,16.020000,16.020000,16.020000,16.020000,0
2019-03-26,16.080000,16.080000,16.080000,16.080000,16.080000,0
2019-03-27,15.970000,15.970000,15.970000,15.970000,15.970000,0
2019-03-28,16.020000,16.020000,16.020000,16.020000,16.020000,0
2019-03-29,16.190001,16.190001,16.190001,16.190001,16.190001,0
2019-04-01,16.400000,16.400000,16.400000,16.400000,16.400000,0
2019-04-02,16.440001,16.440001,16.440001,16.440001,16.440001,0
2019-04-03,16.570000,16.570000,16.570000,16.570000,16.570000,0
2019-04-04,16.469999,16.469999,16.469999,16.469999,16.469999,0
2019-04-05,16.540001,16.540001,16.540001,16.540001,16.540001,0
2019-04-08,16.600000,16.600000,16.600000,16.600000,16.600000,0
2019-04-09,16.540001,16.540001,16.540001,16.540001,16.540001,0
2019-04-10,16.650000,16.650000,16.650000,16.650000,16.650000,0
2019-04-11,16.650000,16.650000,16.650000,16.650000,16.650000,0
2019-04-12,16.719999,16.719999,16.719999,16.719999,16.719999,0
2019-04-15,16.719999,16.719999,16.719999,16.719999,16.719999,0
2019-04-16,16.790001,16.790001,16.790001,16.790001,16.790001,0
2019-04-17,16.870001,16.870001,16.870001,16.870001,16.870001,0
2019-04-18,16.910000,16.910000,16.910000,16.910000,16.910000,0
2019-04-22,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-04-23,17.209999,17.209999,17.209999,17.209999,17.209999,0
2019-04-24,17.200001,17.200001,17.200001,17.200001,17.200001,0
2019-04-25,17.200001,17.200001,17.200001,17.200001,17.200001,0
2019-04-26,17.209999,17.209999,17.209999,17.209999,17.209999,0
2019-04-29,17.230000,17.230000,17.230000,17.230000,17.230000,0
2019-04-30,17.230000,17.230000,17.230000,17.230000,17.230000,0
2019-05-01,17.170000,17.170000,17.170000,17.170000,17.170000,0
2019-05-02,17.090000,17.090000,17.090000,17.090000,17.090000,0
2019-05-03,17.270000,17.270000,17.270000,17.270000,17.270000,0
2019-05-06,17.150000,17.150000,17.150000,17.150000,17.150000,0
2019-05-07,16.780001,16.780001,16.780001,16.780001,16.780001,0
2019-05-08,16.760000,16.760000,16.760000,16.760000,16.760000,0
2019-05-09,16.680000,16.680000,16.680000,16.680000,16.680000,0
2019-05-10,16.709999,16.709999,16.709999,16.709999,16.709999,0
2019-05-13,16.070000,16.070000,16.070000,16.070000,16.070000,0
2019-05-14,16.350000,16.350000,16.350000,16.350000,16.350000,0
2019-05-15,16.540001,16.540001,16.540001,16.540001,16.540001,0
2019-05-16,16.719999,16.719999,16.719999,16.719999,16.719999,0
2019-05-17,16.570000,16.570000,16.570000,16.570000,16.570000,0
2019-05-20,16.260000,16.260000,16.260000,16.260000,16.260000,0
2019-05-21,16.450001,16.450001,16.450001,16.450001,16.450001,0
2019-05-22,16.379999,16.379999,16.379999,16.379999,16.379999,0
2019-05-23,16.080000,16.080000,16.080000,16.080000,16.080000,0
2019-05-24,16.100000,16.100000,16.100000,16.100000,16.100000,0
2019-05-28,16.070000,16.070000,16.070000,16.070000,16.070000,0
2019-05-29,15.950000,15.950000,15.950000,15.950000,15.950000,0
2019-05-30,16.040001,16.040001,16.040001,16.040001,16.040001,0
2019-05-31,15.800000,15.800000,15.800000,15.800000,15.800000,0
2019-06-03,15.460000,15.460000,15.460000,15.460000,15.460000,0
2019-06-04,15.960000,15.960000,15.960000,15.960000,15.960000,0
2019-06-05,16.200001,16.200001,16.200001,16.200001,16.200001,0
2019-06-06,16.360001,16.360001,16.360001,16.360001,16.360001,0
2019-06-07,16.690001,16.690001,16.690001,16.690001,16.690001,0
2019-06-10,16.840000,16.840000,16.840000,16.840000,16.840000,0
2019-06-11,16.809999,16.809999,16.809999,16.809999,16.809999,0
2019-06-12,16.730000,16.730000,16.730000,16.730000,16.730000,0
2019-06-13,16.770000,16.770000,16.770000,16.770000,16.770000,0
2019-06-14,16.629999,16.629999,16.629999,16.629999,16.629999,0
2019-06-17,16.680000,16.680000,16.680000,16.680000,16.680000,0
2019-06-18,16.959999,16.959999,16.959999,16.959999,16.959999,0
2019-06-19,17.070000,17.070000,17.070000,17.070000,17.070000,0
2019-06-20,17.260000,17.260000,17.260000,17.260000,17.260000,0
2019-06-21,17.200001,17.200001,17.200001,17.200001,17.200001,0
2019-06-24,17.180000,17.180000,17.180000,17.180000,17.180000,0
2019-06-25,16.850000,16.850000,16.850000,16.850000,16.850000,0
2019-06-26,17.020000,17.020000,17.020000,17.020000,17.020000,0
2019-06-27,17.129999,17.129999,17.129999,17.129999,17.129999,0
2019-06-28,17.160000,17.160000,17.160000,17.160000,17.160000,0
2019-07-01,17.400000,17.400000,17.400000,17.400000,17.400000,0
2019-07-02,17.450001,17.450001,17.450001,17.450001,17.450001,0
2019-07-03,17.570000,17.570000,17.570000,17.570000,17.570000,0
2019-07-05,17.540001,17.540001,17.540001,17.540001,17.540001,0
2019-07-08,17.410000,17.410000,17.410000,17.410000,17.410000,0
2019-07-09,17.500000,17.500000,17.500000,17.500000,17.500000,0
2019-07-10,17.629999,17.629999,17.629999,17.629999,17.629999,0
2019-07-11,17.670000,17.670000,17.670000,17.670000,17.670000,0
2019-07-12,17.780001,17.780001,17.780001,17.780001,17.780001,0
2019-07-15,17.830000,17.830000,17.830000,17.830000,17.830000,0
2019-07-16,17.670000,17.670000,17.670000,17.670000,17.670000,0
2019-07-17,17.650000,17.650000,17.650000,17.650000,17.650000,0
2019-07-18,17.740000,17.740000,17.740000,17.740000,17.740000,0
2019-07-19,17.620001,17.620001,17.620001,17.620001,17.620001,0
2019-07-22,17.830000,17.830000,17.830000,17.830000,17.830000,0
2019-07-23,17.920000,17.920000,17.920000,17.920000,17.920000,0
2019-07-24,18.080000,18.080000,18.080000,18.080000,18.080000,0
2019-07-25,17.910000,17.910000,17.910000,17.910000,17.910000,0
2019-07-26,18.080000,18.080000,18.080000,18.080000,18.080000,0
2019-07-29,18.020000,18.020000,18.020000,18.020000,18.020000,0
2019-07-30,17.889999,17.889999,17.889999,17.889999,17.889999,0
2019-07-31,17.660000,17.660000,17.660000,17.660000,17.660000,0
2019-08-01,17.559999,17.559999,17.559999,17.559999,17.559999,0
2019-08-02,17.270000,17.270000,17.270000,17.270000,17.270000,0
