Date,Open,High,Low,Close,Adj Close,Volume
2018-11-23,16.559999,16.559999,16.559999,16.559999,16.559999,0
2018-11-26,16.440001,16.440001,16.440001,16.440001,16.440001,0
2018-11-27,16.110001,16.110001,16.110001,16.110001,16.110001,0
2018-11-28,16.480000,16.480000,16.480000,16.480000,16.480000,0
2018-11-29,16.330000,16.330000,16.330000,16.330000,16.330000,0
2018-11-30,16.240000,16.240000,16.240000,16.240000,16.240000,0
2018-12-03,16.540001,16.540001,16.540001,16.540001,16.540001,0
2018-12-04,16.690001,16.690001,16.690001,16.690001,16.690001,0
2018-12-06,16.680000,16.680000,16.680000,16.680000,16.680000,0
2018-12-07,17.180000,17.180000,17.180000,17.180000,17.180000,0
2018-12-10,17.139999,17.139999,17.139999,17.139999,17.139999,0
2018-12-11,17.040001,17.040001,17.040001,17.040001,17.040001,0
2018-12-12,17.370001,17.370001,17.370001,17.370001,17.370001,0
2018-12-13,17.430000,17.430000,17.430000,17.430000,17.430000,0
2018-12-14,17.059999,17.059999,17.059999,17.059999,17.059999,0
2018-12-17,17.360001,17.360001,17.360001,17.360001,17.360001,0
2018-12-18,17.680000,17.680000,17.680000,17.680000,17.680000,0
2018-12-19,16.879999,16.879999,16.879999,16.879999,16.879999,0
2018-12-20,17.549999,17.549999,17.549999,17.549999,17.549999,0
2018-12-21,17.370001,17.370001,17.370001,17.370001,17.370001,0
2018-12-24,17.900000,17.900000,17.900000,17.900000,17.900000,0
2018-12-26,17.760000,17.760000,17.760000,17.760000,17.760000,0
2018-12-27,17.980000,17.980000,17.980000,17.980000,17.980000,0
2018-12-28,17.760000,17.760000,17.760000,17.760000,17.760000,0
2018-12-31,18.070000,18.070000,18.070000,18.070000,18.070000,0
2019-01-02,18.059999,18.059999,18.059999,18.059999,18.059999,0
2019-01-03,18.420000,18.420000,18.420000,18.420000,18.420000,0
2019-01-04,18.320000,18.320000,18.320000,18.320000,18.320000,0
2019-01-07,18.070000,18.070000,18.070000,18.070000,18.070000,0
2019-01-08,18.010000,18.010000,18.010000,18.010000,18.010000,0
2019-01-09,18.230000,18.230000,18.230000,18.230000,18.230000,0
2019-01-10,18.070000,18.070000,18.070000,18.070000,18.070000,0
2019-01-11,18.059999,18.059999,18.059999,18.059999,18.059999,0
2019-01-14,17.879999,17.879999,17.879999,17.879999,17.879999,0
2019-01-15,17.600000,17.600000,17.600000,17.600000,17.600000,0
2019-01-16,17.629999,17.629999,17.629999,17.629999,17.629999,0
2019-01-17,17.639999,17.639999,17.639999,17.639999,17.639999,0
2019-01-18,17.370001,17.370001,17.370001,17.370001,17.370001,0
2019-01-22,17.500000,17.500000,17.500000,17.500000,17.500000,0
2019-01-23,17.520000,17.520000,17.520000,17.520000,17.520000,0
2019-01-24,17.540001,17.540001,17.540001,17.540001,17.540001,0
2019-01-25,18.070000,18.070000,18.070000,18.070000,18.070000,0
2019-01-28,18.230000,18.230000,18.230000,18.230000,18.230000,0
2019-01-29,18.629999,18.629999,18.629999,18.629999,18.629999,0
2019-01-30,18.889999,18.889999,18.889999,18.889999,18.889999,0
2019-01-31,19.219999,19.219999,19.219999,19.219999,19.219999,0
2019-02-01,19.129999,19.129999,19.129999,19.129999,19.129999,0
2019-02-04,19.059999,19.059999,19.059999,19.059999,19.059999,0
2019-02-05,19.059999,19.059999,19.059999,19.059999,19.059999,0
2019-02-06,18.870001,18.870001,18.870001,18.870001,18.870001,0
2019-02-07,18.670000,18.670000,18.670000,18.670000,18.670000,0
2019-02-08,18.910000,18.910000,18.910000,18.910000,18.910000,0
2019-02-11,18.740000,18.740000,18.740000,18.740000,18.740000,0
2019-02-12,18.740000,18.740000,18.740000,18.740000,18.740000,0
2019-02-13,18.670000,18.670000,18.670000,18.670000,18.670000,0
2019-02-14,18.799999,18.799999,18.799999,18.799999,18.799999,0
2019-02-15,18.980000,18.980000,18.980000,18.980000,18.980000,0
2019-02-19,19.530001,19.530001,19.530001,19.530001,19.530001,0
2019-02-20,19.740000,19.740000,19.740000,19.740000,19.740000,0
2019-02-21,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-02-22,19.709999,19.709999,19.709999,19.709999,19.709999,0
2019-02-25,19.490000,19.490000,19.490000,19.490000,19.490000,0
2019-02-26,19.440001,19.440001,19.440001,19.440001,19.440001,0
2019-02-27,19.129999,19.129999,19.129999,19.129999,19.129999,0
2019-02-28,19.070000,19.070000,19.070000,19.070000,19.070000,0
2019-03-01,18.730000,18.730000,18.730000,18.730000,18.730000,0
2019-03-04,18.700001,18.700001,18.700001,18.700001,18.700001,0
2019-03-05,18.740000,18.740000,18.740000,18.740000,18.740000,0
2019-03-06,18.440001,18.440001,18.440001,18.440001,18.440001,0
2019-03-07,18.639999,18.639999,18.639999,18.639999,18.639999,0
2019-03-08,19.120001,19.120001,19.120001,19.120001,19.120001,0
2019-03-11,19.160000,19.160000,19.160000,19.160000,19.160000,0
2019-03-12,19.400000,19.400000,19.400000,19.400000,19.400000,0
2019-03-13,19.469999,19.469999,19.469999,19.469999,19.469999,0
2019-03-14,19.100000,19.100000,19.100000,19.100000,19.100000,0
2019-03-15,19.070000,19.070000,19.070000,19.070000,19.070000,0
2019-03-18,18.900000,18.900000,18.900000,18.900000,18.900000,0
2019-03-19,18.950001,18.950001,18.950001,18.950001,18.950001,0
2019-03-20,19.200001,19.200001,19.200001,19.200001,19.200001,0
2019-03-21,19.290001,19.290001,19.290001,19.290001,19.290001,0
2019-03-22,19.410000,19.410000,19.410000,19.410000,19.410000,0
2019-03-25,19.799999,19.799999,19.799999,19.799999,19.799999,0
2019-03-26,19.940001,19.940001,19.940001,19.940001,19.940001,0
2019-03-27,19.700001,19.700001,19.700001,19.700001,19.700001,0
2019-03-28,19.270000,19.270000,19.270000,19.270000,19.270000,0
2019-03-29,19.180000,19.180000,19.180000,19.180000,19.180000,0
2019-04-01,18.850000,18.850000,18.850000,18.850000,18.850000,0
2019-04-02,18.910000,18.910000,18.910000,18.910000,18.910000,0
2019-04-03,18.889999,18.889999,18.889999,18.889999,18.889999,0
2019-04-04,19.150000,19.150000,19.150000,19.150000,19.150000,0
2019-04-05,19.120001,19.120001,19.120001,19.120001,19.120001,0
2019-04-08,19.270000,19.270000,19.270000,19.270000,19.270000,0
2019-04-09,19.360001,19.360001,19.360001,19.360001,19.360001,0
2019-04-10,19.290001,19.290001,19.290001,19.290001,19.290001,0
2019-04-11,19.040001,19.040001,19.040001,19.040001,19.040001,0
2019-04-12,19.010000,19.010000,19.010000,19.010000,19.010000,0
2019-04-15,18.950001,18.950001,18.950001,18.950001,18.950001,0
2019-04-16,18.660000,18.660000,18.660000,18.660000,18.660000,0
2019-04-17,18.480000,18.480000,18.480000,18.480000,18.480000,0
2019-04-18,18.270000,18.270000,18.270000,18.270000,18.270000,0
2019-04-22,17.969999,17.969999,17.969999,17.969999,17.969999,0
2019-04-23,17.830000,17.830000,17.830000,17.830000,17.830000,0
2019-04-24,17.870001,17.870001,17.870001,17.870001,17.870001,0
2019-04-25,17.790001,17.790001,17.790001,17.790001,17.790001,0
2019-04-26,18.129999,18.129999,18.129999,18.129999,18.129999,0
2019-04-29,17.840000,17.840000,17.840000,17.840000,17.840000,0
2019-04-30,17.920000,17.920000,17.920000,17.920000,17.920000,0
2019-05-01,17.639999,17.639999,17.639999,17.639999,17.639999,0
2019-05-02,17.379999,17.379999,17.379999,17.379999,17.379999,0
2019-05-03,17.469999,17.469999,17.469999,17.469999,17.469999,0
2019-05-06,17.450001,17.450001,17.450001,17.450001,17.450001,0
2019-05-07,17.809999,17.809999,17.809999,17.809999,17.809999,0
2019-05-08,17.680000,17.680000,17.680000,17.680000,17.680000,0
2019-05-09,17.690001,17.690001,17.690001,17.690001,17.690001,0
2019-05-10,17.650000,17.650000,17.650000,17.650000,17.650000,0
2019-05-13,18.110001,18.110001,18.110001,18.110001,18.110001,0
2019-05-14,18.190001,18.190001,18.190001,18.190001,18.190001,0
2019-05-15,18.129999,18.129999,18.129999,18.129999,18.129999,0
2019-05-16,17.959999,17.959999,17.959999,17.959999,17.959999,0
2019-05-17,18.049999,18.049999,18.049999,18.049999,18.049999,0
2019-05-20,18.090000,18.090000,18.090000,18.090000,18.090000,0
2019-05-21,18.129999,18.129999,18.129999,18.129999,18.129999,0
2019-05-22,17.820000,17.820000,17.820000,17.820000,17.820000,0
2019-05-23,17.889999,17.889999,17.889999,17.889999,17.889999,0
2019-05-24,17.940001,17.940001,17.940001,17.940001,17.940001,0
2019-05-28,17.830000,17.830000,17.830000,17.830000,17.830000,0
2019-05-29,17.809999,17.809999,17.809999,17.809999,17.809999,0
2019-05-30,18.000000,18.000000,18.000000,18.000000,18.000000,0
2019-05-31,18.670000,18.670000,18.670000,18.670000,18.670000,0
2019-06-03,19.350000,19.350000,19.350000,19.350000,19.350000,0
2019-06-04,19.510000,19.510000,19.510000,19.510000,19.510000,0
2019-06-05,19.410000,19.410000,19.410000,19.410000,19.410000,0
2019-06-06,19.660000,19.660000,19.660000,19.660000,19.660000,0
2019-06-07,19.660000,19.660000,19.660000,19.660000,19.660000,0
2019-06-10,19.410000,19.410000,19.410000,19.410000,19.410000,0
2019-06-11,19.370001,19.370001,19.370001,19.370001,19.370001,0
2019-06-12,19.650000,19.650000,19.650000,19.650000,19.650000,0
2019-06-13,19.840000,19.840000,19.840000,19.840000,19.840000,0
2019-06-14,19.969999,19.969999,19.969999,19.969999,19.969999,0
2019-06-17,20.040001,20.040001,20.040001,20.040001,20.040001,0
2019-06-18,20.280001,20.280001,20.280001,20.280001,20.280001,0
2019-06-19,20.430000,20.430000,20.430000,20.430000,20.430000,0
2019-06-20,21.290001,21.290001,21.290001,21.290001,21.290001,0
2019-06-21,21.320000,21.320000,21.320000,21.320000,21.320000,0
2019-06-24,21.850000,21.850000,21.850000,21.850000,21.850000,0
2019-06-25,21.700001,21.700001,21.700001,21.700001,21.700001,0
2019-06-26,21.650000,21.650000,21.650000,21.650000,21.650000,0
2019-06-27,21.540001,21.540001,21.540001,21.540001,21.540001,0
2019-06-28,21.680000,21.680000,21.680000,21.680000,21.680000,0
2019-07-01,21.020000,21.020000,21.020000,21.020000,21.020000,0
2019-07-02,21.549999,21.549999,21.549999,21.549999,21.549999,0
2019-07-03,21.740000,21.740000,21.740000,21.740000,21.740000,0
2019-07-05,21.570000,21.570000,21.570000,21.570000,21.570000,0
2019-07-08,21.510000,21.510000,21.510000,21.510000,21.510000,0
2019-07-09,21.629999,21.629999,21.629999,21.629999,21.629999,0
2019-07-10,21.950001,21.950001,21.950001,21.950001,21.950001,0
2019-07-11,21.969999,21.969999,21.969999,21.969999,21.969999,0
2019-07-12,22.030001,22.030001,22.030001,22.030001,22.030001,0
2019-07-15,22.110001,22.110001,22.110001,22.110001,22.110001,0
2019-07-16,21.990000,21.990000,21.990000,21.990000,21.990000,0
2019-07-17,22.570000,22.570000,22.570000,22.570000,22.570000,0
2019-07-18,23.299999,23.299999,23.299999,23.299999,23.299999,0
2019-07-19,23.420000,23.420000,23.420000,23.420000,23.420000,0
2019-07-22,23.650000,23.650000,23.650000,23.650000,23.650000,0
2019-07-23,23.420000,23.420000,23.420000,23.420000,23.420000,0
2019-07-24,23.490000,23.490000,23.490000,23.490000,23.490000,0
2019-07-25,23.059999,23.059999,23.059999,23.059999,23.059999,0
2019-07-26,22.879999,22.879999,22.879999,22.879999,22.879999,0
2019-07-29,23.150000,23.150000,23.150000,23.150000,23.150000,0
2019-07-30,23.219999,23.219999,23.219999,23.219999,23.219999,0
2019-07-31,22.299999,22.299999,22.299999,22.299999,22.299999,0
2019-08-01,22.879999,22.879999,22.879999,22.879999,22.879999,0
2019-08-02,23.080000,23.080000,23.080000,23.080000,23.080000,0
